time_s,node,event
192.478663686,client-8,send
192.50905886200002,client-8,recv
192.538628867,client-1,send
192.56895455699998,client-1,recv
192.868680714,client-2,send
192.929125931,client-2,recv
192.988593724,client-11,send
193.319190448,client-11,recv
193.319204413,client-15,send
193.349171582,client-15,recv
193.61852999,client-14,send
193.64936399400003,client-4,send
193.679049158,client-4,recv
193.82927973800003,client-14,recv
194.188705597,client-13,send
194.218711972,client-13,recv
194.248806107,client-7,send
194.309258741,client-7,recv
195.05857346099998,client-6,send
195.089036057,client-6,recv
195.508721875,client-5,send
195.718685521,client-3,send
195.749210326,client-3,recv
195.899368492,client-9,send
195.92890406,client-9,recv
196.16929350599997,client-5,recv
197.068612789,client-1,send
197.068625975,client-11,send
197.098703775,client-8,send
197.098716556,client-11,recv
197.129070681,client-8,recv
197.158600234,client-2,send
197.189081081,client-2,recv
197.249074259,client-11,recv
197.488526224,client-10,send
197.51907274599998,client-10,recv
197.848717699,client-14,send
197.939233159,client-14,recv
198.718915545,client-13,send
198.749095384,client-13,recv
198.95877851,client-4,send
198.98927684,client-4,recv
199.168790262,client-15,send
199.19932208,client-15,recv
199.978685849,client-7,send
200.00916309,client-7,recv
200.578773982,client-9,send
200.60926764899997,client-9,recv
200.788687703,client-6,send
200.819247716,client-6,recv
200.99887742,client-3,send
201.02919685499998,client-3,recv
201.178780004,client-5,send
201.209134008,client-5,recv
201.209305087,client-2,send
201.23896578100002,client-2,recv
201.598554426,client-11,send
201.629160905,client-11,recv
201.748531485,client-1,send
201.869119377,client-1,recv
202.13851167,client-8,send
202.169105359,client-8,recv
202.888735295,client-14,send
202.979236326,client-14,recv
203.39863535,client-13,send
203.42912710000002,client-13,recv
203.48832542800002,client-10,send
203.51907348,client-10,recv
204.23872065999998,client-15,send
204.26919373200002,client-15,recv
204.478910252,client-4,send
204.509251199,client-4,recv
205.37888525699998,client-6,send
205.409241549,client-6,recv
205.409255592,client-7,send
205.979409572,client-1,send
206.009002691,client-1,recv
206.248739416,client-9,send
206.279203138,client-9,recv
206.27921697099998,client-11,send
206.30923734299998,client-11,recv
206.338914691,client-3,send
206.338929205,client-8,send
